Species,Brain.weight,IT,log_brain_weight,log_it,residuals,Habitat,Preference,brain_it
Andrena_labiata,0.5800000000000001,2.2333333333333334,-0.5447271754416719,0.8034952377288107,-0.15469138096574306,Agricultural,1,0.25970149253731345
Andrena_nigriceps,0.814,2.62,-0.2057949129795968,0.9631743177730056,-0.13586910838309324,Agricultural,0.3992,0.31068702290076333
Andrena_nigroaenea,1.7126666666666666,3.5733333333333333,0.5380516100195821,1.2734988669745462,-0.04695864976607963,Agricultural,0.9996,0.4792910447761194
Andrena_nitida,1.9736,2.808,0.67985928623301,1.0324724861635646,0.2299236199747693,Agricultural,1,0.7028490028490029
Andrena_ovatula,0.7463333333333333,2.693333333333334,-0.29258295105149196,0.9907795838648944,-0.19197188769145496,Agricultural,0.9818,0.2771039603960395
Andrena_pilipes,1.5656666666666668,2.9226666666666667,0.4483117183767485,1.07249644153755,0.08542237512274423,Agricultural,0.7858,0.5356979927007299
Andrena_semilaevis,0.254,1.64,-1.3704210119636004,0.494696241836107,-0.2743392294788939,Agricultural,1,0.1548780487804878
Andrena_subopaca,0.3433333333333333,1.846666666666667,-1.0690534864265653,0.6133822120910828,-0.2336428406476277,Agricultural,1,0.1859205776173285
Andrena_tibialis,1.6475,3.27,0.4992589873945252,1.184789984909162,0.01044781195806336,Agricultural,0.7165,0.503822629969419
Andrena_varians,1.17,2.52,0.1570037488096647,0.924258901523332,0.07612995915298133,Agricultural,0.6612,0.46428571428571425
Andrena_wilkella,1.1126666666666667,2.4341666666666666,0.10675953657153368,0.8896044666116493,0.08072884863926073,Agricultural,1,0.45710373159876755
Anthidium_manicatum,1.952,2.8388,0.6688544879909007,1.0433814276686908,0.1869164182794388,Agricultural,5e-4,0.6876144849936593
Anthidium_oblongatum,1.829475,3.11475,0.6040290404479836,1.1361488921968357,0.00282352605142952,Agricultural,0.0015,0.5873585359980736
Anthophora_plumipes,3.676,4.08,1.3018252044934406,1.4060969884160703,0.09263633831052888,Agricultural,0,0.9009803921568628
Anthophora_quadrimaculata,2.2225,3.86,0.7986326884059226,1.3506671834767396,-0.19056211770244277,Agricultural,0.935,0.5757772020725389
Anthophora_retusa,2.096,3.923,0.7400307664587957,1.3668566672274156,-0.2424734318578683,Agricultural,0.9992,0.5342849859801173
Bombus_hypnorum,2.29,3.37,0.8285518175661483,1.2149127443642704,0.08837575180374124,Agricultural,0,0.6795252225519288
Bombus_jonellus,2.3005,4.0175,0.8331264906133863,1.3906598186295307,-0.08586591749899496,Agricultural,0.2174,0.5726197884256379
Bombus_muscorum,2.1822222222222223,3.8116666666666665,0.7803437255901005,1.3380665388066348,-0.05503135116979175,Agricultural,1,0.5725112957294856
Bombus_pascuorum,2.4040909090909093,3.697909090909091,0.8771718317195728,1.3077675493499112,0.01834208718059551,Agricultural,1,0.6501216903901468
Bombus_pratorum,2.0848,3.5056,0.7346729273884436,1.254361689859065,-5.560710246255265e-4,Agricultural,1,0.594705613874943
Bombus_terrestris,2.8842,4.1262,1.0592475651458328,1.4173568865717083,0.01501490255108869,Agricultural,0,0.6989966555183946
Dasypoda_hirtipes,0.47,2.957,-0.7550225842780328,1.08417524087034,-0.280384443169271,Agricultural,1,0.1589448765640852
Halictus_confusus,0.473,1.849,-0.748659890490204,0.6146449524049877,-0.04942767142837845,Agricultural,0.7291,0.2558139534883721
Halictus_rubicundus,0.83875,2.313875,-0.1758425906962455,0.8389236082977121,0.07022089820807804,Agricultural,1,0.36248716979093515
Lasioglossum_calceatum,0.6563333333333333,1.8916666666666664,-0.4210864890111212,0.6374582746993567,0.1676285435366832,Agricultural,1,0.3469603524229075
Lasioglossum_fulvicorne,0.3,1.26,-1.203972804325936,0.23111172096338664,0.13701470723416764,Agricultural,0.9807,0.23809523809523808
Lasioglossum_leucozonium,0.48,2.216666666666667,-0.7339691750802003,0.7960045659996531,-0.2844884549344894,Agricultural,1,0.21654135338345862
Lasioglossum_malachurum,0.4247777777777778,1.4346666666666668,-0.8561891226219436,0.36093253419137367,0.21384588807136715,Agricultural,1,0.2960811648079306
Lasioglossum_punctatissimum,0.29775,1.5625,-1.2115010707467275,0.44628710262841953,-0.16654131200615033,Agricultural,0.0121,0.19056
Lasioglossum_sexnotatum,0.8176666666666667,2.56,-0.20130052339175747,0.9400072584914712,-0.08401659670052795,Agricultural,1,0.31940104166666666
Lasioglossum_sexstrigatum,0.231,1.26,-1.4653375684603434,0.23111172096338664,-0.05602748468650366,Agricultural,0,0.18333333333333335
Lasioglossum_zonulum,0.657,2.285,-0.4200712604975265,0.8263660243461681,-0.09014045782794526,Agricultural,0.9895,0.287527352297593
Megachile_centuncularis,1.5369199999999998,3.63325,0.4297804137548646,1.2901275645241428,-0.2608402997378657,Agricultural,1,0.42301520677079746
Megachile_rotundata,1.6,2.8594999999999997,0.4700036292457356,1.0506467843732337,0.07925448905894647,Agricultural,0.0036,0.5595383808358105
Megachile_willughbiella,1.966,3.694,0.6760010217249748,1.3067098817770482,-0.1054643824590742,Agricultural,0.9483,0.5322144017325392
Nomada_succincta,1.34,2.057,0.29266961396282004,0.7212486106708201,0.07930007043192108,Agricultural,0.116,0.6514341273699563
Osmia_caerulescens,1.034,2.705,0.03343477608623742,0.9951019122984448,-0.02958857355742247,Agricultural,0.0711,0.3822550831792976
Osmia_cornuta,1.94,3.631070175438596,0.6626879730752367,1.2895274189980137,0.04159348790981678,Agricultural,0,0.5342777490566312
Osmia_leaiana,1.1025,2.7655,0.09758032833886404,1.0172214504525956,-0.00838298565720294,Agricultural,0.471,0.3986620864219852
Panurgus_banksianus,1.63,2.379,0.4885800148186709,0.8666802313208206,0.24103033177528785,Agricultural,0.0476,0.6851618327028163
Panurgus_calcaratus,0.4866666666666667,1.4163333333333332,-0.7201758529478646,0.34807137246456477,0.09144091983654268,Agricultural,1,0.34361026123793836
Stelis_breviuscula,0.382,2.02,-0.962334670375562,0.7030975114131134,-0.47255887891325055,Agricultural,0.9322,0.1891089108910891
Xylocopa_violacea,6.762666666666666,5.952,1.9114172895867056,1.7837272975307907,0.06914125618617223,Agricultural,0,1.136200716845878
Agapostemon_sericeus,0.844,2.032,-0.16960278438617998,0.7090205297162355,0.00149841554734899,Agricultural,0.6652,0.4153543307086614
Agapostemon_virescens,1.281,1.7145,0.2476410229145973,0.5391214929208379,0.48821186428509455,Agricultural,0.9999,0.7471566054243219
Andrena_carlini,1.6,2.929,0.4700036292457356,1.0746610678455963,0.08815748380254276,Agricultural,0.5372,0.5462615227039946
Andrena_dunningi,1.6,3.696,0.4700036292457356,1.3072511537794378,-0.11195585370209532,Agricultural,0.5455,0.4329004329004329
Andrena_hirticincta,1.168,2.667,0.15529288440603525,0.9809542451998772,0.02378741192599339,Agricultural,0.6414,0.43794525684289465
Andrena_milwaukeensis,1.0025,2.286,0.00249688019858714,0.8268035653726189,0.08963595440532743,Agricultural,0,0.4385389326334208
Andrena_miserabilis,0.6,1.957,-0.5108256237659907,0.6714126884139392,-0.01572886482345576,Agricultural,0.1308,0.3065917220235053
Andrena_nubecula,1.47144,2.46,0.38624151314040506,0.9001613499442714,0.20860155955900136,Agricultural,0,0.5981463414634147
Andrena_vicina,1.515,2.7432,0.41541543896133254,1.0091251221665736,0.11570196223787337,Agricultural,0.7683,0.5522747156605424
Andrena_wilkella,1.1126666666666667,2.4341666666666666,0.10675953657153368,0.8896044666116493,0.08072884863926073,Agricultural,0.9999,0.45710373159876755
Anthidium_manicatum,1.952,2.8388,0.6688544879909007,1.0433814276686908,0.1869164182794388,Agricultural,0,0.6876144849936593
Anthidium_oblongatum,1.829475,3.11475,0.6040290404479836,1.1361488921968357,0.00282352605142952,Agricultural,0.018,0.5873585359980736
Augochlora_pura,0.8607199999999999,2.2735000000000003,-0.14998603069648342,0.8213204942829283,-0.01616407535605693,Agricultural,0.4924,0.378588080052782
Augochlorella_aurata,0.4228,1.4605,-0.8608560249860545,0.37877884284565855,0.05622918613423695,Agricultural,1,0.2894899007189319
Augochloropsis_metallica,0.7010000000000001,1.9685,-0.35524739194754684,0.6772718314016551,0.02032473354831883,Agricultural,0.9849,0.35610871221742446
Bombus_fervidus,3.0655,4.2,1.1202106882206055,1.4350845252893227,0.03956496334310679,Agricultural,0.8191,0.7298809523809524
Bombus_griseocollis,3.053,4.296833333333334,1.1161247137527408,1.4578783172901866,0.00264000204840881,Agricultural,0.9363,0.7105232535588223
Bombus_impatiens,2.876505,4.33205,1.0565760155432358,1.4660408710850628,-0.0414040456064533,Agricultural,0.0124,0.6640054939347422
Bombus_vagans,3.1472466666666667,4.695666666666667,1.146527996537979,1.54664009761006,-0.0736510449884608,Agricultural,0.9583,0.6702449066515227
Calliopsis_andreniformis,0.365,1.524,-1.0078579253996456,0.42133845726445457,-0.07853172563090571,Agricultural,0.8062,0.239501312335958
Ceratina_calcarata,0.5017168,1.9526,-0.6897194619054785,0.6691618178094341,-0.1635924717353967,Agricultural,0.998,0.256948069241012
Ceratina_strenua,0.153,0.889,-1.8773173575897015,-0.11765804346823246,-0.0154807299261535,Agricultural,0.0776,0.172103487064117
Colletes_thoracicus,1.5213333333333332,3.2808333333333333,0.4195871433317194,1.1880974551676458,-0.12652797964339668,Agricultural,0.0014,0.46370332740665476
Halictus_confusus,0.473,1.849,-0.748659890490204,0.6146449524049877,-0.04942767142837845,Agricultural,0.9682,0.2558139534883721
Halictus_ligatus,0.71,2.5999999999999996,-0.342490308946776,0.9555114450274362,-0.20836168850825293,Agricultural,0.9999,0.2730769230769231
Halictus_rubicundus,0.83875,2.313875,-0.1758425906962455,0.8389236082977121,0.07022089820807804,Agricultural,0.989,0.36248716979093515
Hylaeus_mesillae,0.26,1.4,-1.3470736479666092,0.3364722366212129,-0.08467932320477056,Agricultural,0.9942,0.18571428571428572
Hylaeus_modestus,0.2872633333333333,1.53,-1.2473559461561612,0.4252677354043441,-0.11976685005168462,Agricultural,3e-4,0.18775381263616556
Lasioglossum_cressonii,0.465956,2,-0.7636640699152552,0.6931471805599453,-0.1542935370452033,Agricultural,0.0135,0.232978
Lasioglossum_imitatum,0.2973535,1.4775,-1.212833612258149,0.39035147029811623,-0.08342675904350942,Agricultural,0,0.2012544839255499
Lasioglossum_leucozonium,0.48,2.216666666666667,-0.7339691750802003,0.7960045659996531,-0.2844884549344894,Agricultural,1,0.21654135338345862
Lasioglossum_zonulum,0.657,2.285,-0.4200712604975265,0.8263660243461681,-0.09014045782794526,Agricultural,1,0.287527352297593
Megachile_mendica,2.4524,4.01,0.8970671369063957,1.3887912413184778,-0.0549651854985382,Agricultural,0.4417,0.611571072319202
Megachile_pugnata,3,4.08,1.0986122886681098,1.4060969884160703,0.05891132382283564,Agricultural,0.2115,0.7352941176470588
Megachile_rotundata,1.6,2.8594999999999997,0.4700036292457356,1.0506467843732337,0.07925448905894647,Agricultural,0.0055,0.5595383808358105
Megachile_texana,2.351,3.1115,0.8548407695579324,1.1351049250271354,0.23875359506480895,Agricultural,0.0119,0.7555841234131448
Melissodes_bimaculata,1.41013,2.5785,0.34368189872160926,0.9472078345088766,0.02521297856624421,Agricultural,1,0.5468799689742099
Nomada_cressonii,1.76,2.304,0.5653138090500605,0.8346467428336447,0.1134264951689096,Agricultural,0.0181,0.763888888888889
Nomada_luteoloides,1.7,2.435,0.5306282510621704,0.8899467565345531,0.03023874657260682,Agricultural,8e-4,0.6981519507186857
Osmia_atriventris,0.447,2.032,-0.8051966843685682,0.7090205297162355,-0.29007262522129024,Agricultural,0.0371,0.21998031496062992
Osmia_cornifrons,0.676,2.794,-0.3915622029391729,1.02747426083477,-0.43080514120912866,Agricultural,0,0.24194702934860415
Osmia_lignaria,1.1735,3.46075,0.15999073630894114,1.2414853285857073,-0.2974418542201827,Agricultural,0.0085,0.33908834790146647
Osmia_pumila,0.6040000000000001,1.80975,-0.504181081047322,0.5931887141911137,0.14094144951542875,Agricultural,0.5163,0.3337477552148087
Xylocopa_virginica,5.22076,5.416285714285714,1.6526429851665203,1.68941028796406,0.01870400789898599,Agricultural,0,0.9639004061824129
